month,orders,gmv,freight,freight_pct_of_gmv,avg_delivery_days,on_time_pct
2016-09,1,135.0,8.0,6.3,54.8,0.0
2016-10,265,40325.0,6166.0,15.3,19.6,117.0
2016-12,1,11.0,9.0,80.0,4.7,100.0
2017-01,750,111798.0,15684.0,14.0,12.6,118.3
2017-02,1653,234223.0,37016.0,15.8,13.2,108.7
2017-03,2546,359199.0,55132.0,15.3,13.0,107.4
2017-04,2303,340670.0,50143.0,14.7,14.8,103.2
2017-05,3545,489159.0,77498.0,15.8,11.5,108.7
2017-06,3135,421923.0,68127.0,16.1,12.0,107.1
2017-07,3872,481605.0,84695.0,17.6,11.4,109.9
2017-08,4193,554700.0,91133.0,16.4,10.9,110.8
2017-09,4150,607400.0,93678.0,15.4,11.9,108.3
2017-10,4478,648248.0,102869.0,15.9,11.7,110.5
2017-11,7288,987648.0,165581.0,16.8,15.0,100.2
2017-12,5513,726033.0,117045.0,16.1,15.2,103.0
2018-01,7069,924645.0,153242.0,16.6,14.1,106.3
2018-02,6555,826437.0,139731.0,16.9,16.9,96.6
2018-03,7003,953356.0,167242.0,17.5,16.0,91.0
2018-04,6798,973534.0,159345.0,16.4,11.3,109.6
2018-05,6749,977545.0,151230.0,15.5,11.3,106.5
2018-06,6096,855592.0,155857.0,18.2,9.1,113.4
2018-07,6156,867486.0,159800.0,18.4,8.9,108.1
2018-08,6351,838577.0,146915.0,17.5,7.7,100.8
